time, x, y, z, vx, vy, vz, gtx, gty, gtz, err
216.592000, 40.474900, -28.516483, 2.052431, 11.055022, 5.666549, 9.260792, 0.000000, 0.000000, 0.000000, 49.554211
216.624000, 40.474900, -28.516483, 2.052431, 11.121689, 5.733216, 9.327458, 0.000000, 0.000000, 0.000000, 49.554211
216.656000, 40.474900, -28.516483, 2.052431, 11.188356, 5.799882, 9.394125, 0.000000, 0.000000, 0.000000, 49.554211
216.692000, 40.474900, -28.516483, 2.052431, 11.255022, 5.866549, 9.460792, 0.000000, 0.000000, 0.000000, 49.554211
216.724000, 40.474900, -28.516483, 2.052431, 11.321689, 5.933216, 9.527458, 0.000000, 0.000000, 0.000000, 49.554211
216.756000, 40.474900, -28.516483, 2.052431, 11.388356, 5.999882, 9.594125, 0.000000, 0.000000, 0.000000, 49.554211
216.792000, 40.474900, -28.516483, 2.052431, 11.455022, 6.066549, 9.660792, 0.000000, 0.000000, 0.000000, 49.554211
216.824000, 40.474900, -28.516483, 2.052431, 11.521689, 6.133216, 9.727458, 0.000000, 0.000000, 0.000000, 49.554211
216.856000, 40.474900, -28.516483, 2.052431, 11.588356, 6.199882, 9.794125, 0.000000, 0.000000, 0.000000, 49.554211
216.892000, 42.107059, -29.207815, -0.110595, 8.777312, 5.750256, 4.806670, 0.000000, 0.000000, 0.000000, 51.245615
216.924000, 42.107059, -29.207815, -0.110595, 8.843978, 5.816923, 4.873336, 0.000000, 0.000000, 0.000000, 51.245615
216.956000, 42.107059, -29.207815, -0.110595, 8.910645, 5.883590, 4.940003, 0.000000, 0.000000, 0.000000, 51.245615
216.992000, 42.107059, -29.207815, -0.110595, 8.977312, 5.950256, 5.006670, 0.000000, 0.000000, 0.000000, 51.245615
217.024000, 42.107059, -29.207815, -0.110595, 9.043978, 6.016923, 5.073336, 0.000000, 0.000000, 0.000000, 51.245615
217.056000, 42.107059, -29.207815, -0.110595, 9.110645, 6.083590, 5.140003, 0.000000, 0.000000, 0.000000, 51.245615
217.092000, 42.107059, -29.207815, -0.110595, 9.177312, 6.150256, 5.206670, 0.000000, 0.000000, 0.000000, 51.245615
217.124000, 42.107059, -29.207815, -0.110595, 9.243978, 6.216923, 5.273336, 0.000000, 0.000000, 0.000000, 51.245615
217.156000, 42.107059, -29.207815, -0.110595, 9.310645, 6.283590, 5.340003, 0.000000, 0.000000, 0.000000, 51.245615
217.192000, 42.107059, -29.207815, -0.110595, 9.377312, 6.350256, 5.406670, 0.000000, 0.000000, 0.000000, 51.245615
217.224000, 42.107059, -29.207815, -0.110595, 9.443978, 6.416923, 5.473336, 0.000000, 0.000000, 0.000000, 51.245615
217.256000, 42.107059, -29.207815, -0.110595, 9.510645, 6.483590, 5.540003, 0.000000, 0.000000, 0.000000, 51.245615
217.292000, 42.107059, -29.207815, -0.110595, 9.577312, 6.550256, 5.606670, 0.000000, 0.000000, 0.000000, 51.245615
217.324000, 42.107059, -29.207815, -0.110595, 9.643978, 6.616923, 5.673336, 0.000000, 0.000000, 0.000000, 51.245615
217.356000, 42.107059, -29.207815, -0.110595, 9.710645, 6.683590, 5.740003, 0.000000, 0.000000, 0.000000, 51.245615
217.392000, 42.107059, -29.207815, -0.110595, 9.777312, 6.750256, 5.806670, 0.000000, 0.000000, 0.000000, 51.245615
217.424000, 42.107059, -29.207815, -0.110595, 9.843978, 6.816923, 5.873336, 0.000000, 0.000000, 0.000000, 51.245615
217.456000, 42.107059, -29.207815, -0.110595, 9.910645, 6.883590, 5.940003, 0.000000, 0.000000, 0.000000, 51.245615
217.492000, 42.107059, -29.207815, -0.110595, 9.977312, 6.950256, 6.006670, 0.000000, 0.000000, 0.000000, 51.245615
217.524000, 42.107059, -29.207815, -0.110595, 10.043978, 7.016923, 6.073336, 0.000000, 0.000000, 0.000000, 51.245615
217.556000, 42.107059, -29.207815, -0.110595, 10.110645, 7.083590, 6.140003, 0.000000, 0.000000, 0.000000, 51.245615
217.592000, 42.107059, -29.207815, -0.110595, 10.177312, 7.150256, 6.206670, 0.000000, 0.000000, 0.000000, 51.245615
217.624000, 42.107059, -29.207815, -0.110595, 10.243978, 7.216923, 6.273336, 0.000000, 0.000000, 0.000000, 51.245615
217.656000, 42.107059, -29.207815, -0.110595, 10.310645, 7.283590, 6.340003, 0.000000, 0.000000, 0.000000, 51.245615
217.692000, 42.107059, -29.207815, -0.110595, 10.377312, 7.350256, 6.406670, 0.000000, 0.000000, 0.000000, 51.245615
217.724000, 42.107059, -29.207815, -0.110595, 10.443978, 7.416923, 6.473336, 0.000000, 0.000000, 0.000000, 51.245615
217.756000, 42.107059, -29.207815, -0.110595, 10.510645, 7.483590, 6.540003, 0.000000, 0.000000, 0.000000, 51.245615
217.792000, 42.107059, -29.207815, -0.110595, 10.577312, 7.550256, 6.606670, 0.000000, 0.000000, 0.000000, 51.245615
217.824000, 42.107059, -29.207815, -0.110595, 10.643978, 7.616923, 6.673336, 0.000000, 0.000000, 0.000000, 51.245615
217.856000, 42.107059, -29.207815, -0.110595, 10.710645, 7.683590, 6.740003, 0.000000, 0.000000, 0.000000, 51.245615
217.892000, 39.943031, -27.189920, -1.068939, 6.986669, 4.454279, 6.063257, 0.000000, 0.000000, 0.000000, 48.330943
217.924000, 39.943031, -27.189920, -1.068939, 7.053336, 4.520945, 6.129924, 0.000000, 0.000000, 0.000000, 48.330943
217.956000, 39.943031, -27.189920, -1.068939, 7.120003, 4.587612, 6.196590, 0.000000, 0.000000, 0.000000, 48.330943
217.992000, 39.943031, -27.189920, -1.068939, 7.186669, 4.654279, 6.263257, 0.000000, 0.000000, 0.000000, 48.330943
218.024000, 39.943031, -27.189920, -1.068939, 7.253336, 4.720945, 6.329924, 0.000000, 0.000000, 0.000000, 48.330943
218.056000, 39.943031, -27.189920, -1.068939, 7.320003, 4.787612, 6.396590, 0.000000, 0.000000, 0.000000, 48.330943
218.092000, 39.943031, -27.189920, -1.068939, 7.386669, 4.854279, 6.463257, 0.000000, 0.000000, 0.000000, 48.330943
218.124000, 39.943031, -27.189920, -1.068939, 7.453336, 4.920945, 6.529924, 0.000000, 0.000000, 0.000000, 48.330943
218.156000, 39.943031, -27.189920, -1.068939, 7.520003, 4.987612, 6.596590, 0.000000, 0.000000, 0.000000, 48.330943
218.192000, 39.943031, -27.189920, -1.068939, 7.586669, 5.054279, 6.663257, 0.000000, 0.000000, 0.000000, 48.330943
218.224000, 39.943031, -27.189920, -1.068939, 7.653336, 5.120945, 6.729924, 0.000000, 0.000000, 0.000000, 48.330943
218.256000, 39.943031, -27.189920, -1.068939, 7.720003, 5.187612, 6.796590, 0.000000, 0.000000, 0.000000, 48.330943
218.292000, 39.943031, -27.189920, -1.068939, 7.786669, 5.254279, 6.863257, 0.000000, 0.000000, 0.000000, 48.330943
218.324000, 39.943031, -27.189920, -1.068939, 7.853336, 5.320945, 6.929924, 0.000000, 0.000000, 0.000000, 48.330943
218.356000, 39.943031, -27.189920, -1.068939, 7.920003, 5.387612, 6.996590, 0.000000, 0.000000, 0.000000, 48.330943
218.392000, 39.943031, -27.189920, -1.068939, 7.986669, 5.454279, 7.063257, 0.000000, 0.000000, 0.000000, 48.330943
218.424000, 39.943031, -27.189920, -1.068939, 8.053336, 5.520945, 7.129924, 0.000000, 0.000000, 0.000000, 48.330943
218.456000, 39.943031, -27.189920, -1.068939, 8.120003, 5.587612, 7.196590, 0.000000, 0.000000, 0.000000, 48.330943
218.492000, 39.943031, -27.189920, -1.068939, 8.186669, 5.654279, 7.263257, 0.000000, 0.000000, 0.000000, 48.330943
218.524000, 39.943031, -27.189920, -1.068939, 8.253336, 5.720945, 7.329924, 0.000000, 0.000000, 0.000000, 48.330943
218.556000, 39.943031, -27.189920, -1.068939, 8.320003, 5.787612, 7.396590, 0.000000, 0.000000, 0.000000, 48.330943
218.592000, 39.943031, -27.189920, -1.068939, 8.386669, 5.854279, 7.463257, 0.000000, 0.000000, 0.000000, 48.330943
218.624000, 39.943031, -27.189920, -1.068939, 8.453336, 5.920945, 7.529924, 0.000000, 0.000000, 0.000000, 48.330943
218.656000, 39.943031, -27.189920, -1.068939, 8.520003, 5.987612, 7.596590, 0.000000, 0.000000, 0.000000, 48.330943
218.692000, 39.943031, -27.189920, -1.068939, 8.586669, 6.054279, 7.663257, 0.000000, 0.000000, 0.000000, 48.330943
218.724000, 39.943031, -27.189920, -1.068939, 8.653336, 6.120945, 7.729924, 0.000000, 0.000000, 0.000000, 48.330943
218.756000, 39.943031, -27.189920, -1.068939, 8.720003, 6.187612, 7.796590, 0.000000, 0.000000, 0.000000, 48.330943
218.792000, 39.943031, -27.189920, -1.068939, 8.786669, 6.254279, 7.863257, 0.000000, 0.000000, 0.000000, 48.330943
218.824000, 39.943031, -27.189920, -1.068939, 8.853336, 6.320945, 7.929924, 0.000000, 0.000000, 0.000000, 48.330943
218.856000, 39.943031, -27.189920, -1.068939, 8.920003, 6.387612, 7.996590, 0.000000, 0.000000, 0.000000, 48.330943
218.892000, 39.943031, -27.189920, -1.068939, 8.986669, 6.454279, 8.063257, 0.000000, 0.000000, 0.000000, 48.330943
218.924000, 39.943031, -27.189920, -1.068939, 9.053336, 6.520945, 8.129924, 0.000000, 0.000000, 0.000000, 48.330943
218.956000, 39.943031, -27.189920, -1.068939, 9.120003, 6.587612, 8.196590, 0.000000, 0.000000, 0.000000, 48.330943
218.992000, 39.974602, -27.202321, -0.926023, 8.970285, 6.620888, 3.829196, 0.000000, 0.000000, 0.000000, 48.361065
219.024000, 39.974602, -27.202321, -0.926023, 9.036952, 6.687555, 3.895863, 0.000000, 0.000000, 0.000000, 48.361065
219.056000, 39.974602, -27.202321, -0.926023, 9.103618, 6.754221, 3.962530, 0.000000, 0.000000, 0.000000, 48.361065
219.092000, 39.974602, -27.202321, -0.926023, 9.170285, 6.820888, 4.029196, 0.000000, 0.000000, 0.000000, 48.361065
219.124000, 39.974602, -27.202321, -0.926023, 9.236952, 6.887555, 4.095863, 0.000000, 0.000000, 0.000000, 48.361065
219.156000, 39.974602, -27.202321, -0.926023, 9.303618, 6.954221, 4.162530, 0.000000, 0.000000, 0.000000, 48.361065
219.192000, 39.974602, -27.202321, -0.926023, 9.370285, 7.020888, 4.229196, 0.000000, 0.000000, 0.000000, 48.361065
219.224000, 39.974602, -27.202321, -0.926023, 9.436952, 7.087555, 4.295863, 0.000000, 0.000000, 0.000000, 48.361065
219.256000, 39.974602, -27.202321, -0.926023, 9.503618, 7.154221, 4.362530, 0.000000, 0.000000, 0.000000, 48.361065
219.292000, 39.974602, -27.202321, -0.926023, 9.570285, 7.220888, 4.429196, 0.000000, 0.000000, 0.000000, 48.361065
219.324000, 39.974602, -27.202321, -0.926023, 9.636952, 7.287555, 4.495863, 0.000000, 0.000000, 0.000000, 48.361065
219.356000, 39.974602, -27.202321, -0.926023, 9.703618, 7.354221, 4.562530, 0.000000, 0.000000, 0.000000, 48.361065
219.392000, 39.974602, -27.202321, -0.926023, 9.770285, 7.420888, 4.629196, 0.000000, 0.000000, 0.000000, 48.361065
219.424000, 39.974602, -27.202321, -0.926023, 9.836952, 7.487555, 4.695863, 0.000000, 0.000000, 0.000000, 48.361065
219.456000, 39.974602, -27.202321, -0.926023, 9.903618, 7.554221, 4.762530, 0.000000, 0.000000, 0.000000, 48.361065
219.492000, 39.974602, -27.202321, -0.926023, 9.970285, 7.620888, 4.829196, 0.000000, 0.000000, 0.000000, 48.361065
219.524000, 39.974602, -27.202321, -0.926023, 10.036952, 7.687555, 4.895863, 0.000000, 0.000000, 0.000000, 48.361065
219.556000, 39.974602, -27.202321, -0.926023, 10.103618, 7.754221, 4.962530, 0.000000, 0.000000, 0.000000, 48.361065
219.592000, 39.974602, -27.202321, -0.926023, 10.170285, 7.820888, 5.029196, 0.000000, 0.000000, 0.000000, 48.361065
219.624000, 39.974602, -27.202321, -0.926023, 10.236952, 7.887555, 5.095863, 0.000000, 0.000000, 0.000000, 48.361065
219.656000, 39.974602, -27.202321, -0.926023, 10.303618, 7.954221, 5.162530, 0.000000, 0.000000, 0.000000, 48.361065
219.692000, 39.974602, -27.202321, -0.926023, 10.370285, 8.020888, 5.229196, 0.000000, 0.000000, 0.000000, 48.361065
219.724000, 39.974602, -27.202321, -0.926023, 10.436952, 8.087555, 5.295863, 0.000000, 0.000000, 0.000000, 48.361065
219.756000, 39.974602, -27.202321, -0.926023, 10.503618, 8.154221, 5.362530, 0.000000, 0.000000, 0.000000, 48.361065
219.792000, 39.974602, -27.202321, -0.926023, 10.570285, 8.220888, 5.429196, 0.000000, 0.000000, 0.000000, 48.361065
219.824000, 39.974602, -27.202321, -0.926023, 10.636952, 8.287555, 5.495863, 0.000000, 0.000000, 0.000000, 48.361065
219.856000, 39.974602, -27.202321, -0.926023, 10.703618, 8.354221, 5.562530, 0.000000, 0.000000, 0.000000, 48.361065
219.892000, 39.974602, -27.202321, -0.926023, 10.770285, 8.420888, 5.629196, 0.000000, 0.000000, 0.000000, 48.361065
219.924000, 39.974602, -27.202321, -0.926023, 10.836952, 8.487555, 5.695863, 0.000000, 0.000000, 0.000000, 48.361065
219.956000, 39.974602, -27.202321, -0.926023, 10.903618, 8.554221, 5.762530, 0.000000, 0.000000, 0.000000, 48.361065
219.992000, 40.379806, -27.039115, -0.650521, 7.413587, 8.043889, 4.185016, 0.000000, 0.000000, 0.000000, 48.601087
220.024000, 40.379806, -27.039115, -0.650521, 7.480254, 8.110555, 4.251683, 0.000000, 0.000000, 0.000000, 48.601087
220.056000, 40.379806, -27.039115, -0.650521, 7.546921, 8.177222, 4.318349, 0.000000, 0.000000, 0.000000, 48.601087
220.092000, 40.379806, -27.039115, -0.650521, 7.613587, 8.243889, 4.385016, 0.000000, 0.000000, 0.000000, 48.601087
220.124000, 40.379806, -27.039115, -0.650521, 7.680254, 8.310555, 4.451683, 0.000000, 0.000000, 0.000000, 48.601087
220.156000, 40.379806, -27.039115, -0.650521, 7.746921, 8.377222, 4.518349, 0.000000, 0.000000, 0.000000, 48.601087
220.192000, 40.379806, -27.039115, -0.650521, 7.813587, 8.443889, 4.585016, 0.000000, 0.000000, 0.000000, 48.601087
220.224000, 40.379806, -27.039115, -0.650521, 7.880254, 8.510555, 4.651683, 0.000000, 0.000000, 0.000000, 48.601087
220.256000, 40.379806, -27.039115, -0.650521, 7.946921, 8.577222, 4.718349, 0.000000, 0.000000, 0.000000, 48.601087
220.292000, 40.379806, -27.039115, -0.650521, 8.013587, 8.643889, 4.785016, 0.000000, 0.000000, 0.000000, 48.601087
220.324000, 40.379806, -27.039115, -0.650521, 8.080254, 8.710555, 4.851683, 0.000000, 0.000000, 0.000000, 48.601087
220.356000, 40.379806, -27.039115, -0.650521, 8.146921, 8.777222, 4.918349, 0.000000, 0.000000, 0.000000, 48.601087
220.392000, 40.379806, -27.039115, -0.650521, 8.213587, 8.843889, 4.985016, 0.000000, 0.000000, 0.000000, 48.601087
220.424000, 40.379806, -27.039115, -0.650521, 8.280254, 8.910555, 5.051683, 0.000000, 0.000000, 0.000000, 48.601087
220.456000, 40.379806, -27.039115, -0.650521, 8.346921, 8.977222, 5.118349, 0.000000, 0.000000, 0.000000, 48.601087
220.492000, 40.379806, -27.039115, -0.650521, 8.413587, 9.043889, 5.185016, 0.000000, 0.000000, 0.000000, 48.601087
220.524000, 40.379806, -27.039115, -0.650521, 8.480254, 9.110555, 5.251683, 0.000000, 0.000000, 0.000000, 48.601087
220.556000, 40.379806, -27.039115, -0.650521, 8.546921, 9.177222, 5.318349, 0.000000, 0.000000, 0.000000, 48.601087
220.592000, 40.379806, -27.039115, -0.650521, 8.613587, 9.243889, 5.385016, 0.000000, 0.000000, 0.000000, 48.601087
220.624000, 40.379806, -27.039115, -0.650521, 8.680254, 9.310555, 5.451683, 0.000000, 0.000000, 0.000000, 48.601087
220.656000, 40.379806, -27.039115, -0.650521, 8.746921, 9.377222, 5.518349, 0.000000, 0.000000, 0.000000, 48.601087
220.692000, 40.379806, -27.039115, -0.650521, 8.813587, 9.443889, 5.585016, 0.000000, 0.000000, 0.000000, 48.601087
220.724000, 40.379806, -27.039115, -0.650521, 8.880254, 9.510555, 5.651683, 0.000000, 0.000000, 0.000000, 48.601087
220.756000, 40.379806, -27.039115, -0.650521, 8.946921, 9.577222, 5.718349, 0.000000, 0.000000, 0.000000, 48.601087
220.792000, 40.379806, -27.039115, -0.650521, 9.013587, 9.643889, 5.785016, 0.000000, 0.000000, 0.000000, 48.601087
220.824000, 40.379806, -27.039115, -0.650521, 9.080254, 9.710555, 5.851683, 0.000000, 0.000000, 0.000000, 48.601087
220.856000, 40.379806, -27.039115, -0.650521, 9.146921, 9.777222, 5.918349, 0.000000, 0.000000, 0.000000, 48.601087
220.892000, 40.379806, -27.039115, -0.650521, 9.213587, 9.843889, 5.985016, 0.000000, 0.000000, 0.000000, 48.601087
220.924000, 40.379806, -27.039115, -0.650521, 9.280254, 9.910555, 6.051683, 0.000000, 0.000000, 0.000000, 48.601087
220.956000, 40.379806, -27.039115, -0.650521, 9.346921, 9.977222, 6.118349, 0.000000, 0.000000, 0.000000, 48.601087
220.992000, 40.379806, -27.039115, -0.650521, 9.413587, 10.043889, 6.185016, 0.000000, 0.000000, 0.000000, 48.601087
221.024000, 40.379806, -27.039115, -0.650521, 9.480254, 10.110555, 6.251683, 0.000000, 0.000000, 0.000000, 48.601087
221.056000, 40.104295, -27.340634, -0.583916, 6.417045, 6.428542, 6.135425, 0.000000, 0.000000, 0.000000, 48.540763
221.092000, 40.104295, -27.340634, -0.583916, 6.483712, 6.495208, 6.202092, 0.000000, 0.000000, 0.000000, 48.540763
221.124000, 40.104295, -27.340634, -0.583916, 6.550379, 6.561875, 6.268758, 0.000000, 0.000000, 0.000000, 48.540763
221.156000, 40.104295, -27.340634, -0.583916, 6.617045, 6.628542, 6.335425, 0.000000, 0.000000, 0.000000, 48.540763
221.192000, 40.104295, -27.340634, -0.583916, 6.683712, 6.695208, 6.402092, 0.000000, 0.000000, 0.000000, 48.540763
221.224000, 40.104295, -27.340634, -0.583916, 6.750379, 6.761875, 6.468758, 0.000000, 0.000000, 0.000000, 48.540763
221.256000, 40.104295, -27.340634, -0.583916, 6.817045, 6.828542, 6.535425, 0.000000, 0.000000, 0.000000, 48.540763
221.292000, 40.104295, -27.340634, -0.583916, 6.883712, 6.895208, 6.602092, 0.000000, 0.000000, 0.000000, 48.540763
221.324000, 40.104295, -27.340634, -0.583916, 6.950379, 6.961875, 6.668758, 0.000000, 0.000000, 0.000000, 48.540763
221.356000, 40.104295, -27.340634, -0.583916, 7.017045, 7.028542, 6.735425, 0.000000, 0.000000, 0.000000, 48.540763
221.392000, 40.104295, -27.340634, -0.583916, 7.083712, 7.095208, 6.802092, 0.000000, 0.000000, 0.000000, 48.540763
221.424000, 40.104295, -27.340634, -0.583916, 7.150379, 7.161875, 6.868758, 0.000000, 0.000000, 0.000000, 48.540763
221.456000, 40.104295, -27.340634, -0.583916, 7.217045, 7.228542, 6.935425, 0.000000, 0.000000, 0.000000, 48.540763
221.492000, 40.104295, -27.340634, -0.583916, 7.283712, 7.295208, 7.002092, 0.000000, 0.000000, 0.000000, 48.540763
221.524000, 40.104295, -27.340634, -0.583916, 7.350379, 7.361875, 7.068758, 0.000000, 0.000000, 0.000000, 48.540763
221.556000, 40.104295, -27.340634, -0.583916, 7.417045, 7.428542, 7.135425, 0.000000, 0.000000, 0.000000, 48.540763
221.592000, 40.104295, -27.340634, -0.583916, 7.483712, 7.495208, 7.202092, 0.000000, 0.000000, 0.000000, 48.540763
221.624000, 40.104295, -27.340634, -0.583916, 7.550379, 7.561875, 7.268758, 0.000000, 0.000000, 0.000000, 48.540763
221.656000, 40.104295, -27.340634, -0.583916, 7.617045, 7.628542, 7.335425, 0.000000, 0.000000, 0.000000, 48.540763
221.692000, 40.104295, -27.340634, -0.583916, 7.683712, 7.695208, 7.402092, 0.000000, 0.000000, 0.000000, 48.540763
221.724000, 40.104295, -27.340634, -0.583916, 7.750379, 7.761875, 7.468758, 0.000000, 0.000000, 0.000000, 48.540763
221.756000, 40.104295, -27.340634, -0.583916, 7.817045, 7.828542, 7.535425, 0.000000, 0.000000, 0.000000, 48.540763
221.792000, 40.104295, -27.340634, -0.583916, 7.883712, 7.895208, 7.602092, 0.000000, 0.000000, 0.000000, 48.540763
221.824000, 40.104295, -27.340634, -0.583916, 7.950379, 7.961875, 7.668758, 0.000000, 0.000000, 0.000000, 48.540763
221.856000, 40.104295, -27.340634, -0.583916, 8.017045, 8.028542, 7.735425, 0.000000, 0.000000, 0.000000, 48.540763
221.892000, 40.104295, -27.340634, -0.583916, 8.083712, 8.095208, 7.802092, 0.000000, 0.000000, 0.000000, 48.540763
221.924000, 40.104295, -27.340634, -0.583916, 8.150379, 8.161875, 7.868758, 0.000000, 0.000000, 0.000000, 48.540763
221.956000, 40.104295, -27.340634, -0.583916, 8.217045, 8.228542, 7.935425, 0.000000, 0.000000, 0.000000, 48.540763
221.992000, 40.104295, -27.340634, -0.583916, 8.283712, 8.295208, 8.002092, 0.000000, 0.000000, 0.000000, 48.540763
222.024000, 40.104295, -27.340634, -0.583916, 8.350379, 8.361875, 8.068758, 0.000000, 0.000000, 0.000000, 48.540763
222.056000, 40.104295, -27.340634, -0.583916, 8.417045, 8.428542, 8.135425, 0.000000, 0.000000, 0.000000, 48.540763
222.092000, 40.104295, -27.340634, -0.583916, 8.483712, 8.495208, 8.202092, 0.000000, 0.000000, 0.000000, 48.540763
222.124000, 40.104295, -27.340634, -0.583916, 8.550379, 8.561875, 8.268758, 0.000000, 0.000000, 0.000000, 48.540763
222.156000, 40.104295, -27.340634, -0.583916, 8.617045, 8.628542, 8.335425, 0.000000, 0.000000, 0.000000, 48.540763
222.192000, 38.512980, -24.935449, 1.735282, 7.153873, 5.200343, 5.152647, 0.000000, 0.000000, 0.000000, 45.913369
222.224000, 38.512980, -24.935449, 1.735282, 7.220539, 5.267009, 5.219313, 0.000000, 0.000000, 0.000000, 45.913369
222.256000, 38.512980, -24.935449, 1.735282, 7.287206, 5.333676, 5.285980, 0.000000, 0.000000, 0.000000, 45.913369
222.292000, 38.512980, -24.935449, 1.735282, 7.353873, 5.400343, 5.352647, 0.000000, 0.000000, 0.000000, 45.913369
222.324000, 38.512980, -24.935449, 1.735282, 7.420539, 5.467009, 5.419313, 0.000000, 0.000000, 0.000000, 45.913369
222.356000, 38.512980, -24.935449, 1.735282, 7.487206, 5.533676, 5.485980, 0.000000, 0.000000, 0.000000, 45.913369
222.392000, 38.512980, -24.935449, 1.735282, 7.553873, 5.600343, 5.552647, 0.000000, 0.000000, 0.000000, 45.913369
222.424000, 38.512980, -24.935449, 1.735282, 7.620539, 5.667009, 5.619313, 0.000000, 0.000000, 0.000000, 45.913369
222.456000, 38.512980, -24.935449, 1.735282, 7.687206, 5.733676, 5.685980, 0.000000, 0.000000, 0.000000, 45.913369
222.492000, 38.512980, -24.935449, 1.735282, 7.753873, 5.800343, 5.752647, 0.000000, 0.000000, 0.000000, 45.913369
222.524000, 38.512980, -24.935449, 1.735282, 7.820539, 5.867009, 5.819313, 0.000000, 0.000000, 0.000000, 45.913369
222.556000, 38.512980, -24.935449, 1.735282, 7.887206, 5.933676, 5.885980, 0.000000, 0.000000, 0.000000, 45.913369
222.592000, 38.512980, -24.935449, 1.735282, 7.953873, 6.000343, 5.952647, 0.000000, 0.000000, 0.000000, 45.913369
222.624000, 38.512980, -24.935449, 1.735282, 8.020539, 6.067009, 6.019313, 0.000000, 0.000000, 0.000000, 45.913369
222.656000, 38.512980, -24.935449, 1.735282, 8.087206, 6.133676, 6.085980, 0.000000, 0.000000, 0.000000, 45.913369
222.692000, 38.512980, -24.935449, 1.735282, 8.153873, 6.200343, 6.152647, 0.000000, 0.000000, 0.000000, 45.913369
222.724000, 38.512980, -24.935449, 1.735282, 8.220539, 6.267009, 6.219313, 0.000000, 0.000000, 0.000000, 45.913369
222.756000, 38.512980, -24.935449, 1.735282, 8.287206, 6.333676, 6.285980, 0.000000, 0.000000, 0.000000, 45.913369
222.792000, 38.512980, -24.935449, 1.735282, 8.353873, 6.400343, 6.352647, 0.000000, 0.000000, 0.000000, 45.913369
222.824000, 38.512980, -24.935449, 1.735282, 8.420539, 6.467009, 6.419313, 0.000000, 0.000000, 0.000000, 45.913369
222.856000, 38.512980, -24.935449, 1.735282, 8.487206, 6.533676, 6.485980, 0.000000, 0.000000, 0.000000, 45.913369
222.892000, 38.512980, -24.935449, 1.735282, 8.553873, 6.600343, 6.552647, 0.000000, 0.000000, 0.000000, 45.913369
222.924000, 38.512980, -24.935449, 1.735282, 8.620539, 6.667009, 6.619313, 0.000000, 0.000000, 0.000000, 45.913369
222.956000, 38.512980, -24.935449, 1.735282, 8.687206, 6.733676, 6.685980, 0.000000, 0.000000, 0.000000, 45.913369
222.992000, 38.512980, -24.935449, 1.735282, 8.753873, 6.800343, 6.752647, 0.000000, 0.000000, 0.000000, 45.913369
223.024000, 38.512980, -24.935449, 1.735282, 8.820539, 6.867009, 6.819313, 0.000000, 0.000000, 0.000000, 45.913369
223.056000, 38.512980, -24.935449, 1.735282, 8.887206, 6.933676, 6.885980, 0.000000, 0.000000, 0.000000, 45.913369
223.092000, 38.512980, -24.935449, 1.735282, 8.953873, 7.000343, 6.952647, 0.000000, 0.000000, 0.000000, 45.913369
223.124000, 38.512980, -24.935449, 1.735282, 9.020539, 7.067009, 7.019313, 0.000000, 0.000000, 0.000000, 45.913369
223.156000, 38.512980, -24.935449, 1.735282, 9.087206, 7.133676, 7.085980, 0.000000, 0.000000, 0.000000, 45.913369
223.192000, 37.921818, -24.472333, 0.734341, 7.894947, 6.427722, 3.543513, 0.000000, 0.000000, 0.000000, 45.138660
223.224000, 37.921818, -24.472333, 0.734341, 7.961614, 6.494389, 3.610180, 0.000000, 0.000000, 0.000000, 45.138660
223.256000, 37.921818, -24.472333, 0.734341, 8.028280, 6.561056, 3.676847, 0.000000, 0.000000, 0.000000, 45.138660
223.292000, 37.921818, -24.472333, 0.734341, 8.094947, 6.627722, 3.743513, 0.000000, 0.000000, 0.000000, 45.138660
223.324000, 37.921818, -24.472333, 0.734341, 8.161614, 6.694389, 3.810180, 0.000000, 0.000000, 0.000000, 45.138660
223.356000, 37.921818, -24.472333, 0.734341, 8.228280, 6.761056, 3.876847, 0.000000, 0.000000, 0.000000, 45.138660
223.392000, 37.921818, -24.472333, 0.734341, 8.294947, 6.827722, 3.943513, 0.000000, 0.000000, 0.000000, 45.138660
223.424000, 37.921818, -24.472333, 0.734341, 8.361614, 6.894389, 4.010180, 0.000000, 0.000000, 0.000000, 45.138660
223.456000, 37.921818, -24.472333, 0.734341, 8.428280, 6.961056, 4.076847, 0.000000, 0.000000, 0.000000, 45.138660
223.492000, 37.921818, -24.472333, 0.734341, 8.494947, 7.027722, 4.143513, 0.000000, 0.000000, 0.000000, 45.138660
223.524000, 37.921818, -24.472333, 0.734341, 8.561614, 7.094389, 4.210180, 0.000000, 0.000000, 0.000000, 45.138660
223.556000, 37.921818, -24.472333, 0.734341, 8.628280, 7.161056, 4.276847, 0.000000, 0.000000, 0.000000, 45.138660
223.592000, 37.921818, -24.472333, 0.734341, 8.694947, 7.227722, 4.343513, 0.000000, 0.000000, 0.000000, 45.138660
223.624000, 37.921818, -24.472333, 0.734341, 8.761614, 7.294389, 4.410180, 0.000000, 0.000000, 0.000000, 45.138660
223.656000, 37.921818, -24.472333, 0.734341, 8.828280, 7.361056, 4.476847, 0.000000, 0.000000, 0.000000, 45.138660
223.692000, 37.921818, -24.472333, 0.734341, 8.894947, 7.427722, 4.543513, 0.000000, 0.000000, 0.000000, 45.138660
